product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
323,696,4116,0,11,7,3.15,2
323,705,5923,1789,23,14,5.32,4
323,725,3497,0,17,10.5,3.36,3
323,728,1115,0,22,7,2.94,2
323,728,3787,0,3,10.5,3.885,3
324,368,9602,0,11,3.94,1.4972,2
324,391,769,0,16,9.85,3.2505,5
324,438,9217,0,7,5.91,2.955,3
324,468,4070,1772,23,5.91,1.8912,3
324,470,9173,0,11,7.88,2.9156,4
324,471,6835,0,16,3.94,1.3002,2
324,471,8289,0,17,3.94,1.773,2
324,483,968,1141,15,5.91,1.8321,3
324,491,1352,0,17,5.91,2.4231,3
324,495,4736,0,13,3.94,1.3002,2
324,523,5633,986,13,5.91,2.6004,3
324,531,2736,0,7,5.91,2.0685,3
324,535,7852,829,11,5.91,2.8368,3
324,551,1850,1225,16,5.91,2.8368,3
324,553,6146,0,15,7.88,3.2308,4
324,575,7416,988,13,7.88,3.0732,4
324,580,7985,1859,24,7.88,2.4428,4
324,580,8760,1859,24,3.94,1.379,2
324,588,2805,0,2,1.97,0.8865,1
324,608,8545,518,7,5.91,2.0094,3
324,619,188,0,13,3.94,1.5366,2
324,619,1811,0,11,7.88,2.6004,4
324,620,8252,0,13,7.88,3.2308,4
324,629,9956,0,17,5.91,1.8912,3
324,653,10238,0,16,3.94,1.8912,2
324,658,4827,0,6,7.88,2.6792,4
324,658,5543,0,24,9.85,4.137,5
324,672,968,0,15,3.94,1.4578,2
324,676,2135,1708,22,1.97,0.6304,1
324,676,8571,207,3,3.94,1.6548,2
324,677,2524,523,7,7.88,3.7824,4
324,683,8250,0,15,3.94,1.2608,2
324,691,2019,1235,16,3.94,1.6154,2
324,692,2769,1235,16,3.94,1.6548,2
324,704,3068,841,11,5.91,2.1276,3
324,704,6715,0,7,7.88,2.758,4
324,705,5766,1236,16,3.94,1.5366,2
324,707,8189,0,17,5.91,2.4822,3
324,723,7003,0,15,3.94,1.773,2
324,728,9286,0,13,5.91,2.8368,3
325,400,154,0,13,4.53,2.0385,3
325,402,5960,0,6,4.53,1.5402,3
325,404,4351,0,23,6.04,2.5972,4
325,422,8717,0,17,6.04,2.0536,4
325,422,10097,505,7,4.53,1.9932,3
325,429,6204,980,13,4.53,1.9932,3
325,441,9046,0,14,3.02,1.0268,2
325,457,1432,0,11,3.02,1.208,2
325,458,6145,0,15,3.02,1.1778,2
325,460,2238,0,24,6.04,2.5972,4
325,461,6772,0,24,4.53,1.4043,3
325,469,5387,508,6,3.02,1.359,2
325,473,1339,0,13,6.04,2.1744,4
325,488,6018,0,11,4.53,1.4496,3
325,500,255,0,7,6.04,1.812,4
325,503,1399,0,24,3.02,1.208,2
325,521,846,0,24,6.04,2.4764,4
325,521,5361,0,24,4.53,1.9479,3
325,533,1965,0,17,7.55,2.265,5
325,538,9976,1303,17,4.53,1.812,3
325,551,9263,1225,16,3.02,1.4496,2
325,574,8074,0,17,4.53,2.0838,3
325,575,1758,0,3,3.02,1.3892,2
325,589,2032,0,23,4.53,1.6761,3
325,597,2850,0,3,7.55,2.4915,5
325,600,9194,0,17,6.04,1.812,4
325,616,3369,0,24,4.53,1.4043,3
325,620,1529,0,13,6.04,2.8388,4
325,629,2224,0,16,6.04,2.2348,4
325,629,9851,0,3,6.04,2.1744,4
325,631,8289,0,17,6.04,2.3556,4
325,652,2496,837,11,4.53,2.0838,3
325,654,5742,0,16,4.53,2.265,3
325,655,2547,0,23,6.04,2.4764,4
325,661,8718,0,7,7.55,2.416,5
325,661,9318,1233,16,3.02,1.0268,2
325,700,6079,0,13,4.53,1.6308,3
325,702,10053,0,7,4.53,1.6761,3
325,708,4727,0,16,3.02,1.4798,2
325,711,9231,0,11,3.02,1.359,2
325,722,8673,0,11,6.04,2.2952,4
325,724,1697,0,14,3.02,1.4496,2
325,728,5147,0,13,4.53,1.4496,3
326,376,1856,0,24,4.94,2.1736,2
326,386,2638,0,13,9.88,3.5568,4
326,393,3997,0,15,7.41,3.2604,3
326,400,9208,0,15,7.41,2.964,3
326,404,3169,0,6,9.88,4.6436,4
326,409,287,504,6,9.88,3.8532,4
326,409,8737,820,11,4.94,1.729,2
326,410,8754,504,7,7.41,2.6676,3
326,439,9583,1138,15,9.88,4.2484,4
326,447,7241,0,17,9.88,4.6436,4
326,447,8336,0,17,9.88,3.6556,4
326,453,1681,0,13,7.41,2.8158,3
326,459,8014,0,24,7.41,2.5935,3
326,460,3242,0,3,4.94,1.6796,2
326,460,5542,0,16,9.88,4.2484,4
326,460,10033,0,3,7.41,2.6676,3
326,470,3817,508,6,7.41,3.4086,3
326,473,9867,0,13,9.88,4.8412,4
326,484,2588,0,23,7.41,3.4086,3
326,507,5191,0,15,7.41,3.1863,3
326,508,3200,1064,14,4.94,1.7784,2
326,533,2690,0,3,9.88,3.8532,4
326,534,5127,0,15,7.41,2.6676,3
326,551,9216,1146,15,9.88,3.5568,4
326,553,5786,0,13,7.41,3.3345,3
326,564,4232,515,6,7.41,3.5568,3
326,590,5307,0,6,4.94,2.223,2
326,592,5681,833,11,7.41,2.8158,3
326,596,4541,0,3,4.94,1.976,2
326,597,878,0,3,7.41,3.6309,3
326,600,1159,0,11,7.41,2.2971,3
326,600,10019,0,11,9.88,3.8532,4
326,624,1176,0,24,7.41,2.2971,3
326,627,8864,0,6,4.94,1.8772,2
326,629,2981,0,23,4.94,1.8278,2
326,647,4958,0,23,7.41,2.8158,3
326,648,1605,521,7,9.88,3.0628,4
326,655,4282,0,15,4.94,2.47,2
326,658,2406,0,24,9.88,4.6436,4
326,658,10209,0,6,7.41,2.2971,3
326,660,1991,0,13,9.88,4.446,4
326,661,9318,1233,16,7.41,3.4086,3
326,673,8472,0,17,7.41,2.8899,3
326,677,3693,207,3,4.94,1.976,2
326,680,5644,0,17,7.41,3.3345,3
326,691,191,524,6,7.41,3.3345,3
326,692,2019,1235,16,7.41,3.4086,3
326,700,6710,0,13,7.41,3.1863,3
326,718,5097,1079,14,2.47,0.8892,1
326,721,760,210,3,7.41,3.3345,3
326,728,5346,0,3,7.41,2.2971,3
326,728,7203,0,13,7.41,2.6676,3
327,371,9016,0,23,2.4,0.888,4
327,374,2741,0,2,1.2,0.456,2
327,377,1168,0,17,1.2,0.456,2
327,385,5432,0,16,1.2,0.396,2
327,386,6570,0,11,1.8,0.666,3
327,401,325,0,15,1.8,0.702,3
327,407,3497,0,17,1.8,0.63,3
327,409,6530,1294,17,1.2,0.492,2
327,410,4828,504,7,2.4,1.2,4
327,414,4069,0,17,1.8,0.846,3
327,417,4149,0,11,1.2,0.588,2
327,423,9631,1216,16,2.4,0.816,4
327,438,1267,980,13,2.4,1.2,4
327,438,2147,980,13,1.2,0.492,2
327,447,6554,0,17,1.2,0.444,2
327,455,527,0,7,1.8,0.774,3
327,471,3491,0,16,1.2,0.444,2
327,487,7203,0,13,1.8,0.63,3
327,487,9633,0,7,1.8,0.702,3
327,494,3293,826,11,1.8,0.828,3
327,495,9491,0,13,2.4,0.792,4
327,508,4127,1143,15,2.4,1.104,4
327,529,336,0,6,1.8,0.558,3
327,529,2277,0,6,1.2,0.6,2
327,531,9027,0,7,1.2,0.456,2
327,532,8289,0,17,1.2,0.552,2
327,537,1083,829,11,1.2,0.432,2
327,538,1298,1303,17,1.8,0.666,3
327,538,8289,1303,17,1.8,0.756,3
327,549,6162,0,17,1.2,0.456,2
327,552,3216,514,7,1.8,0.558,3
327,574,2246,0,13,1.8,0.666,3
327,592,6854,1307,17,2.4,1.152,4
327,592,7529,1307,17,1.8,0.648,3
327,599,471,0,24,1.8,0.63,3
327,610,4330,992,13,2.4,1.056,4
327,616,4032,0,11,1.8,0.666,3
327,618,9300,519,7,2.4,0.792,4
327,621,6599,0,22,0.6,0.246,1
327,631,4772,0,2,1.2,0.372,2
327,636,3109,836,11,1.8,0.612,3
327,641,1721,0,13,1.8,0.594,3
327,653,1983,0,17,3,1.47,5
327,655,361,0,11,1.8,0.882,3
327,655,6134,0,15,1.8,0.702,3
327,661,10007,0,7,1.8,0.864,3
327,678,8348,1866,24,1.8,0.684,3
327,681,2831,0,14,1.2,0.372,2
327,692,6866,1314,17,1.8,0.648,3
327,724,2320,0,2,0.6,0.276,1
327,725,6666,0,17,1.8,0.882,3
328,375,7704,0,3,2.52,0.9828,2
328,382,6854,1292,17,3.78,1.4364,3
328,385,2371,0,16,3.78,1.1718,3
328,386,93,0,13,5.04,1.8144,4
328,386,10197,0,14,2.52,0.8568,2
328,387,9671,0,13,2.52,1.2096,2
328,389,3253,976,13,5.04,2.268,4
328,404,712,0,6,3.78,1.6254,3
328,407,454,0,17,3.78,1.2096,3
328,421,3921,0,23,2.52,0.7812,2
328,445,8944,0,14,2.52,0.9828,2
328,460,7153,0,3,3.78,1.6254,3
328,471,1271,0,13,3.78,1.1718,3
328,475,887,0,14,2.52,0.8064,2
328,483,5002,1773,23,3.78,1.3608,3
328,496,1175,510,6,5.04,1.8144,4
328,501,3649,0,11,2.52,1.0332,2
328,503,4331,0,24,2.52,1.134,2
328,520,3046,0,13,2.52,1.2348,2
328,522,115,512,7,3.78,1.1718,3
328,532,742,0,15,3.78,1.2852,3
328,538,1983,1303,17,5.04,2.3184,4
328,544,7065,0,17,5.04,1.5624,4
328,552,527,514,7,2.52,1.0836,2
328,553,4261,0,13,3.78,1.8522,3
328,553,5341,0,17,3.78,1.701,3
328,553,7806,0,13,3.78,1.2096,3
328,557,5945,0,7,3.78,1.323,3
328,564,6414,1858,24,2.52,0.9828,2
328,570,5742,0,16,5.04,2.268,4
328,574,993,0,13,3.78,1.5876,3
328,575,6500,0,6,5.04,1.6128,4
328,584,2188,0,13,5.04,1.6632,4
328,589,7741,0,15,5.04,1.6632,4
328,591,9631,0,16,5.04,1.5624,4
328,597,1610,0,3,3.78,1.8522,3
328,604,957,0,6,3.78,1.1718,3
328,606,6470,518,6,3.78,1.2474,3
328,611,3873,0,11,5.04,2.016,4
328,613,10059,0,15,3.78,1.3986,3
328,615,5280,0,7,3.78,1.3608,3
328,616,3179,0,24,2.52,0.8064,2
328,620,4330,0,13,5.04,1.5624,4
328,627,5925,0,15,2.52,1.008,2
328,636,6570,836,11,3.78,1.5876,3
328,644,7721,0,13,3.78,1.3608,3
328,647,1452,0,24,2.52,1.134,2
328,651,5944,205,3,3.78,1.8144,3
328,661,4061,0,7,5.04,1.9656,4
328,661,7701,0,15,3.78,1.2096,3
328,679,2682,0,23,3.78,1.323,3
328,680,4658,0,17,3.78,1.2096,3
328,691,9928,1235,16,6.3,2.016,5
328,705,4122,0,15,3.78,1.701,3
328,709,3693,0,3,3.78,1.3608,3
328,711,941,0,13,3.78,1.7766,3
328,716,9974,526,6,2.52,1.2096,2
328,723,4841,0,15,3.78,1.323,3
328,723,6781,0,15,3.78,1.7388,3
328,728,697,0,13,3.78,1.2096,3
328,728,1282,0,3,2.52,1.0332,2
328,728,4824,0,3,2.52,0.8064,2
328,728,5329,0,13,3.78,1.6632,3
328,729,916,0,7,5.04,2.016,4
329,378,9862,0,7,5.22,2.5578,3
329,382,9976,1292,17,5.22,1.827,3
329,383,4885,1845,24,5.22,2.4012,3
329,386,994,0,13,3.48,1.2528,2
329,391,9497,0,15,5.22,2.1924,3
329,435,747,0,24,6.96,2.1576,4
329,440,7849,0,3,6.96,3.132,4
329,441,1066,0,14,1.74,0.7308,1
329,446,6617,0,7,5.22,2.0358,3
329,460,2238,0,24,6.96,2.2272,4
329,462,7192,0,2,1.74,0.7482,1
329,472,1309,0,24,5.22,2.349,3
329,472,3285,0,6,6.96,2.6448,4
329,480,9728,1220,16,5.22,1.8792,3
329,487,5329,0,13,5.22,2.2968,3
329,489,5353,0,23,6.96,2.2272,4
329,491,5374,0,16,5.22,2.5578,3
329,495,4342,0,13,5.22,1.566,3
329,501,769,0,16,5.22,2.088,3
329,504,4061,0,6,6.96,2.7144,4
329,515,4691,0,17,6.96,2.5056,4
329,524,1138,0,7,3.48,1.4268,2
329,545,1449,0,23,8.7,3.828,5
329,551,886,1146,15,6.96,2.3664,4
329,567,5329,0,13,5.22,2.2968,3
329,567,6169,0,13,3.48,1.6356,2
329,570,4609,0,23,3.48,1.1484,2
329,571,8970,0,22,3.48,1.5312,2
329,574,2280,0,13,3.48,1.4268,2
329,579,3767,516,7,5.22,2.0358,3
329,592,8189,1307,17,5.22,1.827,3
329,615,7938,0,24,5.22,1.6182,3
329,646,997,0,3,5.22,2.1924,3
329,661,5835,0,24,6.96,2.9232,4
329,662,769,1233,16,8.7,2.871,5
329,665,7065,1312,17,5.22,2.61,3
329,674,3196,0,13,6.96,2.7144,4
329,680,377,523,6,5.22,1.8792,3
329,680,4522,0,17,5.22,2.2968,3
329,683,8859,0,15,6.96,3.132,4
329,686,2613,0,11,5.22,1.6704,3
329,691,3819,1788,23,6.96,3.3408,4
329,698,9064,0,17,6.96,2.6448,4
329,705,9815,1236,16,3.48,1.4616,2
329,716,1178,0,11,6.96,2.3664,4
329,716,3131,0,15,6.96,3.48,4
329,716,9550,526,6,3.48,1.4964,2
329,718,6453,1869,24,5.22,2.2446,3
329,718,7662,1869,24,3.48,1.566,2
329,720,1887,842,11,5.22,1.7748,3
329,721,1744,0,17,3.48,1.566,2
329,722,2638,1000,13,5.22,2.1924,3
329,727,3763,0,24,8.7,2.784,5
330,371,5612,0,15,15.92,7.6416,4
330,377,6686,0,13,7.96,2.9452,2
330,379,3773,0,17,15.92,5.8904,4
330,392,2390,0,17,11.94,5.8506,3
330,399,2921,1214,16,7.96,3.582,2
330,413,2389,504,7,11.94,5.0148,3
330,418,9851,0,3,15.92,4.9352,4
330,422,10104,505,7,11.94,4.5372,3
330,427,9892,980,13,7.96,3.2636,2
330,429,6526,980,13,7.96,3.8208,2
330,430,3307,0,15,11.94,5.8506,3
330,439,6989,1138,15,15.92,6.5272,4
330,446,1360,0,13,7.96,2.4676,2
330,446,6997,0,13,11.94,5.373,3
330,446,8340,0,6,11.94,3.8208,3
330,447,5857,0,11,11.94,4.776,3
330,457,3718,0,11,7.96,3.582,2
330,460,3242,0,3,11.94,4.2984,3
330,463,2295,0,17,11.94,3.7014,3
330,463,3970,0,7,11.94,4.6566,3
330,468,8495,1140,15,11.94,4.5372,3
330,469,1168,0,17,11.94,3.9402,3
330,475,8130,0,7,11.94,4.4178,3
330,488,5432,0,16,15.92,7.6416,4
330,495,6970,0,7,7.96,2.6268,2
330,497,7618,826,11,11.94,4.5372,3
330,521,2570,1223,16,7.96,2.6268,2
330,523,10152,986,13,7.96,3.98,2
330,524,8699,0,7,15.92,5.0944,4
330,533,8617,0,17,11.94,5.1342,3
330,540,5295,0,16,11.94,4.2984,3
330,561,3804,0,24,15.92,7.8008,4
330,561,3888,0,7,11.94,4.4178,3
330,567,734,0,7,11.94,5.1342,3
330,590,9324,0,3,11.94,5.6118,3
330,591,8947,201,3,15.92,7.164,4
330,604,1168,0,17,7.96,2.6268,2
330,626,8912,0,6,15.92,7.8008,4
330,629,4099,0,17,7.96,3.1044,2
330,632,7909,204,3,11.94,4.2984,3
330,645,817,0,17,15.92,7.96,4
330,646,7438,0,2,3.98,1.5124,1
330,652,3663,0,7,7.96,3.98,2
330,655,2076,0,13,19.9,5.97,5
330,656,488,0,14,7.96,3.582,2
330,657,5628,0,14,3.98,1.791,1
330,661,4993,0,14,7.96,3.98,2
330,685,1086,0,11,11.94,5.6118,3
330,692,4021,1235,16,7.96,3.0248,2
330,697,6206,0,11,7.96,3.184,2
330,716,179,526,6,15.92,4.9352,4
330,724,8359,0,17,11.94,4.8954,3
330,725,6061,0,17,15.92,5.8904,4
330,728,878,0,3,11.94,5.373,3
330,728,6751,0,22,7.96,3.4228,2
331,379,9898,0,15,8.49,2.9715,3
331,382,2059,1292,17,11.32,5.2072,4
331,386,4267,0,7,8.49,3.8205,3
331,389,1897,976,13,5.66,2.0942,2
331,404,4351,0,23,11.32,5.4336,4
331,409,106,504,6,14.15,6.226,5
331,411,2077,1768,23,8.49,4.0752,3
331,412,151,0,14,5.66,2.7168,2
331,427,9504,980,13,8.49,2.9715,3
331,439,10126,506,6,5.66,2.3206,2
331,440,477,1138,15,8.49,3.7356,3
331,444,588,0,23,8.49,3.4809,3
331,462,6291,0,3,8.49,4.1601,3
331,468,5196,0,13,14.15,4.9525,5
331,474,9225,0,11,8.49,3.6507,3
331,478,5671,0,6,14.15,6.6505,5
331,480,9318,1220,16,8.49,2.8866,3
331,488,5542,0,16,8.49,3.2262,3
331,489,8731,0,3,11.32,4.1884,4
331,495,1152,0,7,5.66,2.4338,2
331,503,2430,0,24,5.66,2.4338,2
331,503,9488,0,24,11.32,3.5092,4
331,507,7704,195,3,8.49,3.2262,3
331,528,2723,0,3,8.49,2.6319,3
331,532,7003,0,15,11.32,3.8488,4
331,535,2368,197,3,5.66,2.4338,2
331,535,9468,829,11,8.49,4.245,3
331,539,7809,118,2,2.83,1.132,1
331,540,1897,0,13,5.66,2.0942,2
331,581,6957,0,16,8.49,3.2262,3
331,585,7343,0,7,5.66,2.547,2
331,591,2158,833,11,8.49,3.3111,3
331,600,454,0,17,8.49,2.547,3
331,601,161,0,24,8.49,4.0752,3
331,601,6247,0,24,8.49,2.7168,3
331,613,3928,0,23,11.32,5.5468,4
331,621,6132,0,3,11.32,5.2072,4
331,624,689,0,24,5.66,2.264,2
331,627,7355,0,13,8.49,3.9054,3
331,630,4658,0,17,8.49,2.6319,3
331,642,3445,0,15,8.49,3.1413,3
331,647,4524,0,24,11.32,4.1884,4
331,647,9299,0,24,8.49,3.9054,3
331,651,5358,205,3,11.32,4.1884,4
331,654,591,0,11,11.32,4.528,4
331,662,5707,1786,23,5.66,2.264,2
331,665,2942,1312,17,5.66,2.1508,2
331,666,9171,1154,15,11.32,4.3016,4
331,673,2942,0,17,5.66,2.4338,2
331,677,4065,207,3,5.66,2.4338,2
331,680,2311,523,6,8.49,3.9054,3
331,686,8311,0,23,8.49,2.6319,3
331,703,778,1157,15,8.49,3.8205,3
331,703,9697,1789,23,11.32,5.094,4
331,705,6049,0,15,8.49,3.396,3
331,711,4566,0,11,8.49,3.7356,3
331,730,6333,0,14,5.66,1.9244,2
332,369,6439,501,7,4.42,1.8564,2
332,386,3412,0,11,6.63,3.0498,3
332,418,4541,0,3,4.42,1.768,2
332,422,7655,0,17,4.42,2.1658,2
332,428,7287,0,24,6.63,2.1879,3
332,431,7456,0,2,2.21,0.8177,1
332,435,9209,0,6,6.63,2.7183,3
332,445,1979,0,3,8.84,3.8896,4
332,445,3750,0,6,6.63,2.9172,3
332,446,168,0,22,4.42,1.4586,2
332,453,6799,0,17,6.63,2.9835,3
332,460,1899,0,7,11.05,5.083,5
332,475,4527,0,3,8.84,3.7128,4
332,478,6017,0,11,8.84,3.4476,4
332,483,8609,0,7,8.84,3.1824,4
332,495,265,0,11,8.84,2.8288,4
332,500,308,0,14,4.42,1.4586,2
332,501,3460,0,11,6.63,2.9172,3
332,501,4021,0,16,6.63,2.3205,3
332,501,6268,0,24,8.84,2.7404,4
332,504,6380,0,14,4.42,2.21,2
332,508,3215,1143,15,8.84,3.094,4
332,520,760,0,3,6.63,2.5857,3
332,532,742,0,15,6.63,2.5194,3
332,532,2742,0,17,6.63,2.3868,3
332,540,3388,0,13,4.42,1.6796,2
332,551,2636,1304,17,8.84,2.7404,4
332,589,4310,0,15,6.63,2.9172,3
332,602,1957,0,13,4.42,1.6354,2
332,608,10210,518,7,8.84,2.7404,4
332,611,3847,0,11,6.63,3.315,3
332,611,6057,0,11,8.84,3.7128,4
332,615,6268,0,24,8.84,2.7404,4
332,616,2798,0,11,8.84,2.8288,4
332,643,9927,0,24,8.84,3.6244,4
332,646,4338,521,6,8.84,3.4476,4
332,649,5501,1311,17,8.84,3.978,4
332,649,9734,1311,17,8.84,4.1548,4
332,652,1152,0,7,4.42,1.8122,2
332,652,6218,837,11,6.63,2.1216,3
332,658,9511,0,24,6.63,2.9835,3
332,680,863,0,17,8.84,4.42,4
332,680,4658,0,17,6.63,2.9172,3
332,698,9111,0,17,4.42,1.6354,2
332,701,5189,0,6,4.42,1.5912,2
332,705,6113,1236,16,4.42,1.6354,2
332,707,197,0,24,6.63,2.9172,3
332,709,760,0,3,6.63,2.9172,3
332,711,6919,0,11,4.42,1.9006,2
332,713,9434,0,6,6.63,2.2542,3
332,726,7051,0,16,4.42,1.547,2
332,727,7384,0,3,8.84,2.8288,4
332,728,7743,0,3,6.63,2.9172,3
333,369,9552,501,7,5.28,1.848,4
333,379,753,0,3,5.28,2.64,4
333,379,1297,0,16,6.6,2.508,5
333,402,2648,0,24,3.96,1.3464,3
333,409,4471,820,11,5.28,1.7952,4
333,419,2479,0,13,5.28,2.2176,4
333,423,697,0,13,3.96,1.9404,3
333,435,10104,0,6,3.96,1.7028,3
333,446,8367,0,13,5.28,1.6368,4
333,449,6086,0,7,2.64,1.0824,2
333,450,2963,0,6,2.64,0.924,2
333,452,6766,1850,24,3.96,1.5444,3
333,453,6554,0,17,3.96,1.782,3
333,488,2043,0,24,2.64,1.1088,2
333,497,3101,826,11,5.28,2.2176,4
333,502,9428,0,7,3.96,1.3068,3
333,504,705,0,6,6.6,3.168,5
333,519,9396,0,13,5.28,2.0592,4
333,520,7915,0,13,3.96,1.9008,3
333,521,663,1223,16,5.28,2.376,4
333,522,4351,1776,23,5.28,1.9536,4
333,537,5085,1856,24,5.28,1.7952,4
333,545,6105,0,23,5.28,2.376,4
333,551,2918,1304,17,3.96,1.8216,3
333,556,181,0,3,5.28,1.6368,4
333,558,2442,0,24,3.96,1.4652,3
333,559,7382,0,22,1.32,0.6468,1
333,582,4498,0,17,2.64,1.0032,2
333,582,7271,0,7,3.96,1.9008,3
333,595,6141,0,6,3.96,1.9404,3
333,620,9501,0,13,5.28,2.5872,4
333,629,5174,0,16,3.96,1.782,3
333,632,3139,0,24,6.6,2.772,5
333,641,4490,0,13,5.28,1.6368,4
333,646,4320,521,6,6.6,2.508,5
333,653,6047,0,17,5.28,1.6368,4
333,677,3911,523,7,3.96,1.8612,3
333,680,8406,523,6,3.96,1.3068,3
333,684,9051,0,24,5.28,2.0592,4
333,686,9643,0,13,5.28,1.7424,4
333,687,426,0,15,2.64,1.188,2
333,688,93,0,13,5.28,2.376,4
333,695,6021,0,13,3.96,1.9404,3
333,701,5920,0,6,3.96,1.782,3
333,703,8464,1157,15,2.64,1.188,2
333,707,7014,0,24,3.96,1.782,3
333,711,621,0,11,3.96,1.7424,3
333,716,9248,0,15,3.96,1.8216,3
333,720,1887,842,11,3.96,1.9008,3
333,724,3528,0,17,3.96,1.188,3
334,377,1991,0,13,2.34,1.0764,3
334,377,3337,0,6,2.34,0.8892,3
334,377,4396,0,13,2.34,1.1466,3
334,377,7444,0,13,3.12,1.0296,4
334,379,4021,0,16,3.12,1.1544,4
334,398,5973,187,3,3.12,1.1544,4
334,404,2550,0,24,2.34,1.0296,3
334,412,2404,504,7,3.12,1.1544,4
334,414,1281,0,3,1.56,0.6084,2
334,415,7702,0,16,2.34,1.0296,3
334,417,970,0,14,1.56,0.7488,2
334,427,1548,980,13,2.34,0.819,3
334,430,6403,0,2,1.56,0.4836,2
334,438,93,980,13,3.12,1.404,4
334,445,7849,0,3,1.56,0.6084,2
334,447,624,0,15,1.56,0.7488,2
334,447,1730,0,11,2.34,1.053,3
334,449,10157,0,7,3.9,1.287,5
334,453,1271,0,13,3.12,0.9672,4
334,465,4017,1140,15,2.34,1.1232,3
334,468,1718,0,13,2.34,0.9828,3
334,470,3213,0,13,3.12,1.2168,4
334,471,8275,0,16,1.56,0.6864,2
334,476,6670,0,6,1.56,0.6396,2
334,489,1312,0,3,2.34,1.053,3
334,500,7989,0,17,2.34,0.7488,3
334,505,7774,0,15,1.56,0.6864,2
334,505,9588,0,6,2.34,0.7722,3
334,520,6340,0,14,1.56,0.5148,2
334,520,7310,0,11,3.12,0.9984,4
334,531,4868,0,16,1.56,0.7176,2
334,544,5125,0,17,1.56,0.5616,2
334,545,4739,0,15,3.12,1.3104,4
334,574,3253,0,13,2.34,0.702,3
334,576,5337,0,2,1.56,0.624,2
334,582,2664,0,17,2.34,0.819,3
334,591,1341,201,3,2.34,1.1232,3
334,591,2270,833,11,3.12,1.3104,4
334,592,5858,833,11,3.12,0.9984,4
334,595,2077,1781,23,1.56,0.624,2
334,617,4215,0,15,3.9,1.365,5
334,619,4471,0,11,3.12,1.4352,4
334,619,7871,519,6,3.12,1.2792,4
334,621,2135,0,22,0.78,0.2652,1
334,627,5530,0,13,3.12,1.3728,4
334,630,10243,0,17,3.12,1.2168,4
334,638,6114,0,16,1.56,0.6396,2
334,641,7650,0,24,1.56,0.6396,2
334,649,7433,837,11,1.56,0.7488,2
334,652,3709,0,7,2.34,0.819,3
334,655,1971,0,15,3.12,1.5288,4
334,655,2656,0,13,3.12,1.0296,4
334,658,4798,0,7,2.34,0.8658,3
334,658,4827,0,6,2.34,0.7722,3
334,666,847,1154,15,2.34,0.8658,3
334,680,8189,0,17,2.34,0.819,3
334,686,4261,0,13,2.34,0.7254,3
334,695,8919,0,13,3.12,1.0296,4
334,697,10142,0,11,1.56,0.6084,2
334,704,2955,0,7,1.56,0.4836,2
334,716,179,526,6,2.34,1.17,3
334,717,4964,0,2,1.56,0.6084,2
334,720,9331,842,11,2.34,0.819,3
334,721,6496,210,3,2.34,0.7254,3
334,722,1352,0,17,3.12,1.404,4
334,722,8336,0,17,3.12,1.0296,4
334,728,346,0,13,1.56,0.7644,2
335,371,2031,0,15,11.22,4.9368,3
335,379,8222,0,15,7.48,2.244,2
335,394,3211,0,2,3.74,1.2716,1
335,395,863,1293,17,14.96,7.48,4
335,415,5742,0,16,14.96,4.6376,4
335,424,5005,1058,14,3.74,1.496,1
335,427,9504,980,13,11.22,4.2636,3
335,435,6712,0,16,7.48,3.5904,2
335,438,8841,980,13,11.22,4.9368,3
335,439,5584,1138,15,7.48,3.366,2
335,445,8944,0,14,3.74,1.5334,1
335,447,5339,0,11,11.22,5.049,3
335,459,2390,0,17,11.22,3.4782,3
335,469,1192,0,17,11.22,5.4978,3
335,478,3337,0,6,14.96,7.3304,4
335,479,2112,0,17,14.96,4.488,4
335,490,3218,0,3,11.22,3.5904,3
335,491,4676,0,16,11.22,3.4782,3
335,497,1818,826,11,14.96,6.5824,4
335,503,9488,0,24,11.22,5.61,3
335,507,4193,0,24,11.22,3.4782,3
335,519,6904,0,13,7.48,2.7676,2
335,528,2053,0,11,18.7,6.171,5
335,529,5502,0,7,14.96,5.236,4
335,533,3476,0,3,14.96,5.0864,4
335,539,4527,0,3,14.96,4.9368,4
335,539,7336,118,2,7.48,2.6928,2
335,547,4643,0,22,7.48,3.6652,2
335,550,4507,988,13,14.96,4.7872,4
335,574,8308,0,17,11.22,4.6002,3
335,574,9631,0,16,14.96,5.236,4
335,582,6072,0,7,11.22,5.3856,3
335,592,8242,1307,17,7.48,2.992,2
335,600,2158,0,11,11.22,3.8148,3
335,605,7359,0,13,11.22,3.5904,3
335,608,3597,518,7,11.22,4.0392,3
335,619,3302,0,13,14.96,6.2832,4
335,621,4078,0,3,11.22,5.4978,3
335,623,760,0,3,11.22,3.927,3
335,632,3965,0,24,11.22,4.9368,3
335,646,4606,0,3,7.48,2.992,2
335,651,1282,205,3,14.96,6.732,4
335,658,2412,0,7,14.96,5.3856,4
335,663,9156,522,6,11.22,5.049,3
335,673,1245,0,17,7.48,2.8424,2
335,677,4828,523,6,7.48,3.2912,2
335,686,3728,0,13,14.96,6.8816,4
335,687,7268,0,15,11.22,4.1514,3
335,688,4396,0,13,11.22,5.4978,3
335,692,1850,1235,16,11.22,3.8148,3
335,698,1332,0,11,11.22,5.2734,3
335,700,2548,0,13,14.96,7.3304,4
335,709,7822,0,3,11.22,4.488,3
